image_id,width,heigth,bbox
59781c04252f8,740,555,"[160.73,170.65, 1, 1 ]"
59781c04252f8,740,555,"[175.60,169.16, 1, 1 ]"
59781c04252f8,740,555,"[189.98,169.16, 1, 1 ]"
59781c04252f8,740,555,"[206.33,173.12, 1, 1 ]"
59781c04252f8,740,555,"[204.85,155.28, 1, 1 ]"
59781c04252f8,740,555,"[201.38,139.42, 1, 1 ]"
59781c04252f8,740,555,"[209.31,124.55, 1, 1 ]"
59781c04252f8,740,555,"[219.22,132.48, 1, 1 ]"
59781c04252f8,740,555,"[222.19,145.37, 1, 1 ]"
59781c04252f8,740,555,"[226.65,160.73, 1, 1 ]"
59781c04252f8,740,555,"[227.15,173.12, 1, 1 ]"
59781c04252f8,740,555,"[240.53,167.18, 1, 1 ]"
59781c04252f8,740,555,"[238.05,151.32, 1, 1 ]"
59781c04252f8,740,555,"[251.44,149.33, 1, 1 ]"
59781c04252f8,740,555,"[254.91,163.21, 1, 1 ]"
59781c04252f8,740,555,"[270.77,164.70, 1, 1 ]"
59781c04252f8,740,555,"[269.28,145.86, 1, 1 ]"
59781c04252f8,740,555,"[287.12,160.73, 1, 1 ]"
59781c04252f8,740,555,"[303.48,164.70, 1, 1 ]"
59781c04252f8,740,555,"[316.86,164.20, 1, 1 ]"
59781c04252f8,740,555,"[330.74,177.09, 1, 1 ]"
59781c04252f8,740,555,"[346.11,179.07, 1, 1 ]"
59781c04252f8,740,555,"[340.16,164.20, 1, 1 ]"
59781c04252f8,740,555,"[355.52,169.16, 1, 1 ]"
59781c04252f8,740,555,"[358.99,179.57, 1, 1 ]"
59781c04252f8,740,555,"[350.07,192.95, 1, 1 ]"
59781c04252f8,740,555,"[333.71,192.95, 1, 1 ]"
59781c04252f8,740,555,"[319.84,185.52, 1, 1 ]"
59781c04252f8,740,555,"[308.44,180.06, 1, 1 ]"
59781c04252f8,740,555,"[294.06,177.09, 1, 1 ]"
59781c04252f8,740,555,"[278.70,176.10, 1, 1 ]"
59781c04252f8,740,555,"[262.84,181.05, 1, 1 ]"
59781c04252f8,740,555,"[246.98,187.50, 1, 1 ]"
59781c04252f8,740,555,"[232.60,193.94, 1, 1 ]"
59781c04252f8,740,555,"[217.24,203.36, 1, 1 ]"
59781c04252f8,740,555,"[213.27,186.01, 1, 1 ]"
59781c04252f8,740,555,"[195.43,183.04, 1, 1 ]"
59781c04252f8,740,555,"[202.86,200.39, 1, 1 ]"
59781c04252f8,740,555,"[187.50,203.85, 1, 1 ]"
59781c04252f8,740,555,"[180.06,188.49, 1, 1 ]"
59781c04252f8,740,555,"[161.23,187.00, 1, 1 ]"
59781c04252f8,740,555,"[170.65,202.86, 1, 1 ]"
59781c04252f8,740,555,"[149.83,190.97, 1, 1 ]"
59781c04252f8,740,555,"[151.81,201.38, 1, 1 ]"
59781c04252f8,740,555,"[133.97,192.45, 1, 1 ]"
59781c04252f8,740,555,"[140.41,207.32, 1, 1 ]"
59781c04252f8,740,555,"[121.08,209.80, 1, 1 ]"
59781c04252f8,740,555,"[128.52,218.72, 1, 1 ]"
59781c04252f8,740,555,"[135.95,230.62, 1, 1 ]"
59781c04252f8,740,555,"[143.88,238.05, 1, 1 ]"
59781c04252f8,740,555,"[152.80,251.44, 1, 1 ]"
59781c04252f8,740,555,"[163.71,259.37, 1, 1 ]"
59781c04252f8,740,555,"[173.62,270.77, 1, 1 ]"
59781c04252f8,740,555,"[186.51,277.21, 1, 1 ]"
59781c04252f8,740,555,"[201.38,285.14, 1, 1 ]"
59781c04252f8,740,555,"[215.25,292.08, 1, 1 ]"
59781c04252f8,740,555,"[233.10,298.03, 1, 1 ]"
59781c04252f8,740,555,"[239.54,281.18, 1, 1 ]"
59781c04252f8,740,555,"[254.41,285.14, 1, 1 ]"
59781c04252f8,740,555,"[272.75,287.12, 1, 1 ]"
59781c04252f8,740,555,"[287.62,291.58, 1, 1 ]"
59781c04252f8,740,555,"[300.51,277.21, 1, 1 ]"
59781c04252f8,740,555,"[306.45,267.79, 1, 1 ]"
59781c04252f8,740,555,"[314.38,255.40, 1, 1 ]"
59781c04252f8,740,555,"[323.80,244.00, 1, 1 ]"
59781c04252f8,740,555,"[333.22,233.59, 1, 1 ]"
59781c04252f8,740,555,"[342.64,230.62, 1, 1 ]"
59781c04252f8,740,555,"[350.07,221.70, 1, 1 ]"
59781c04252f8,740,555,"[341.65,213.27, 1, 1 ]"
59781c04252f8,740,555,"[345.61,205.34, 1, 1 ]"
59781c04252f8,740,555,"[328.26,217.73, 1, 1 ]"
59781c04252f8,740,555,"[324.79,204.85, 1, 1 ]"
59781c04252f8,740,555,"[313.39,194.93, 1, 1 ]"
59781c04252f8,740,555,"[306.95,209.80, 1, 1 ]"
59781c04252f8,740,555,"[293.57,204.85, 1, 1 ]"
59781c04252f8,740,555,"[299.51,193.45, 1, 1 ]"
59781c04252f8,740,555,"[284.15,189.98, 1, 1 ]"
59781c04252f8,740,555,"[268.78,194.93, 1, 1 ]"
59781c04252f8,740,555,"[276.71,207.32, 1, 1 ]"
59781c04252f8,740,555,"[290.10,215.25, 1, 1 ]"
59781c04252f8,740,555,"[296.54,224.67, 1, 1 ]"
59781c04252f8,740,555,"[300.51,240.04, 1, 1 ]"
59781c04252f8,740,555,"[299.02,252.43, 1, 1 ]"
59781c04252f8,740,555,"[290.59,261.85, 1, 1 ]"
59781c04252f8,740,555,"[278.70,272.25, 1, 1 ]"
59781c04252f8,740,555,"[267.30,266.31, 1, 1 ]"
59781c04252f8,740,555,"[274.73,254.41, 1, 1 ]"
59781c04252f8,740,555,"[284.15,246.48, 1, 1 ]"
59781c04252f8,740,555,"[281.18,232.60, 1, 1 ]"
59781c04252f8,740,555,"[270.27,224.18, 1, 1 ]"
59781c04252f8,740,555,"[256.89,212.28, 1, 1 ]"
59781c04252f8,740,555,"[250.94,198.90, 1, 1 ]"
59781c04252f8,740,555,"[237.56,210.79, 1, 1 ]"
59781c04252f8,740,555,"[245.98,222.69, 1, 1 ]"
59781c04252f8,740,555,"[258.87,230.62, 1, 1 ]"
59781c04252f8,740,555,"[264.32,244.50, 1, 1 ]"
59781c04252f8,740,555,"[254.91,254.91, 1, 1 ]"
59781c04252f8,740,555,"[248.96,266.80, 1, 1 ]"
59781c04252f8,740,555,"[229.13,262.34, 1, 1 ]"
59781c04252f8,740,555,"[225.17,275.72, 1, 1 ]"
59781c04252f8,740,555,"[208.32,270.77, 1, 1 ]"
59781c04252f8,740,555,"[198.90,263.83, 1, 1 ]"
59781c04252f8,740,555,"[181.05,256.89, 1, 1 ]"
59781c04252f8,740,555,"[170.65,247.97, 1, 1 ]"
59781c04252f8,740,555,"[159.74,238.05, 1, 1 ]"
59781c04252f8,740,555,"[148.84,227.65, 1, 1 ]"
59781c04252f8,740,555,"[145.37,216.74, 1, 1 ]"
59781c04252f8,740,555,"[159.25,214.76, 1, 1 ]"
59781c04252f8,740,555,"[165.69,222.69, 1, 1 ]"
59781c04252f8,740,555,"[177.09,233.10, 1, 1 ]"
59781c04252f8,740,555,"[185.52,242.02, 1, 1 ]"
59781c04252f8,740,555,"[201.38,249.95, 1, 1 ]"
59781c04252f8,740,555,"[213.27,256.39, 1, 1 ]"
59781c04252f8,740,555,"[223.68,245.49, 1, 1 ]"
59781c04252f8,740,555,"[228.14,232.60, 1, 1 ]"
59781c04252f8,740,555,"[223.18,219.22, 1, 1 ]"
59781c04252f8,740,555,"[212.28,224.67, 1, 1 ]"
59781c04252f8,740,555,"[211.29,239.05, 1, 1 ]"
59781c04252f8,740,555,"[197.91,230.62, 1, 1 ]"
59781c04252f8,740,555,"[185.02,220.21, 1, 1 ]"
59781c04252f8,740,555,"[175.60,212.28, 1, 1 ]"
59781c04252f8,740,555,"[198.90,213.77, 1, 1 ]"
59781c04252f8,740,555,"[605.04,235.33, 1, 1 ]"
59781c04252f8,740,555,"[593.48,239.87, 1, 1 ]"
59781c04252f8,740,555,"[600.08,251.44, 1, 1 ]"
59781c04252f8,740,555,"[610.41,247.72, 1, 1 ]"
59781c04252f8,740,555,"[623.63,239.05, 1, 1 ]"
59781c04252f8,740,555,"[627.76,252.26, 1, 1 ]"
59781c04252f8,740,555,"[619.50,258.87, 1, 1 ]"
59781c04252f8,740,555,"[606.69,264.65, 1, 1 ]"
59781c04252f8,740,555,"[593.48,269.61, 1, 1 ]"
59781c04252f8,740,555,"[580.67,271.26, 1, 1 ]"
59781c04252f8,740,555,"[564.56,272.92, 1, 1 ]"
59781c04252f8,740,555,"[570.76,261.35, 1, 1 ]"
59781c04252f8,740,555,"[557.13,261.76, 1, 1 ]"
59781c04252f8,740,555,"[549.28,253.50, 1, 1 ]"
59781c04252f8,740,555,"[562.08,250.61, 1, 1 ]"
59781c04252f8,740,555,"[576.13,246.48, 1, 1 ]"
59781c04252f8,740,555,"[571.17,237.81, 1, 1 ]"
59781c04252f8,740,555,"[557.13,238.63, 1, 1 ]"
59781c04252f8,740,555,"[537.30,242.76, 1, 1 ]"
59781c04252f8,740,555,"[517.89,242.35, 1, 1 ]"
59781c04252f8,740,555,"[517.48,233.26, 1, 1 ]"
59781c04252f8,740,555,"[504.67,225.42, 1, 1 ]"
59781c04252f8,740,555,"[501.37,235.33, 1, 1 ]"
59781c04252f8,740,555,"[483.19,234.50, 1, 1 ]"
59781c04252f8,740,555,"[486.91,222.52, 1, 1 ]"
59781c04252f8,740,555,"[470.80,221.70, 1, 1 ]"
59781c04252f8,740,555,"[472.04,209.31, 1, 1 ]"
59781c04252f8,740,555,"[453.46,211.78, 1, 1 ]"
59781c04252f8,740,555,"[447.67,222.52, 1, 1 ]"
59781c04252f8,740,555,"[443.13,235.33, 1, 1 ]"
59781c04252f8,740,555,"[431.56,226.24, 1, 1 ]"
59781c04252f8,740,555,"[419.17,222.11, 1, 1 ]"
59781c04252f8,740,555,"[416.69,211.78, 1, 1 ]"
59781c04252f8,740,555,"[435.28,210.55, 1, 1 ]"
59781c04252f8,740,555,"[412.15,206.83, 1, 1 ]"
59781c04252f8,740,555,"[409.26,219.63, 1, 1 ]"
59781c04252f8,740,555,"[393.98,220.05, 1, 1 ]"
59781c04252f8,740,555,"[396.46,205.59, 1, 1 ]"
59781c04252f8,740,555,"[384.48,208.89, 1, 1 ]"
59781c04252f8,740,555,"[379.93,218.39, 1, 1 ]"
59781c04252f8,740,555,"[372.09,211.78, 1, 1 ]"
59781c04252f8,740,555,"[377.87,203.11, 1, 1 ]"
59781c04252f8,740,555,"[367.54,194.02, 1, 1 ]"
59781c04252f8,740,555,"[360.52,203.94, 1, 1 ]"
59781c04252f8,740,555,"[355.98,189.07, 1, 1 ]"
59781c04252f8,740,555,"[355.15,229.96, 1, 1 ]"
59781c04252f8,740,555,"[360.93,220.05, 1, 1 ]"
59781c04252f8,740,555,"[370.43,231.20, 1, 1 ]"
59781c04252f8,740,555,"[361.76,239.05, 1, 1 ]"
59781c04252f8,740,555,"[372.09,244.42, 1, 1 ]"
59781c04252f8,740,555,"[359.69,251.02, 1, 1 ]"
59781c04252f8,740,555,"[368.78,259.28, 1, 1 ]"
59781c04252f8,740,555,"[369.19,269.20, 1, 1 ]"
59781c04252f8,740,555,"[378.69,275.39, 1, 1 ]"
59781c04252f8,740,555,"[376.22,286.55, 1, 1 ]"
59781c04252f8,740,555,"[384.06,291.91, 1, 1 ]"
59781c04252f8,740,555,"[392.33,307.20, 1, 1 ]"
59781c04252f8,740,555,"[402.24,292.33, 1, 1 ]"
59781c04252f8,740,555,"[420.82,297.70, 1, 1 ]"
59781c04252f8,740,555,"[424.96,289.02, 1, 1 ]"
59781c04252f8,740,555,"[424.96,277.46, 1, 1 ]"
59781c04252f8,740,555,"[422.89,268.78, 1, 1 ]"
59781c04252f8,740,555,"[409.67,260.11, 1, 1 ]"
59781c04252f8,740,555,"[398.52,248.55, 1, 1 ]"
59781c04252f8,740,555,"[411.74,246.07, 1, 1 ]"
59781c04252f8,740,555,"[404.72,236.57, 1, 1 ]"
59781c04252f8,740,555,"[391.91,233.26, 1, 1 ]"
59781c04252f8,740,555,"[384.48,241.52, 1, 1 ]"
59781c04252f8,740,555,"[382.41,231.20, 1, 1 ]"
59781c04252f8,740,555,"[384.06,254.74, 1, 1 ]"
59781c04252f8,740,555,"[377.04,260.94, 1, 1 ]"
59781c04252f8,740,555,"[416.69,237.39, 1, 1 ]"
59781c04252f8,740,555,"[424.96,242.76, 1, 1 ]"
59781c04252f8,740,555,"[437.35,253.50, 1, 1 ]"
59781c04252f8,740,555,"[448.09,260.11, 1, 1 ]"
59781c04252f8,740,555,"[453.04,272.50, 1, 1 ]"
59781c04252f8,740,555,"[467.91,269.61, 1, 1 ]"
59781c04252f8,740,555,"[462.96,257.63, 1, 1 ]"
59781c04252f8,740,555,"[453.04,246.48, 1, 1 ]"
59781c04252f8,740,555,"[459.65,238.22, 1, 1 ]"
59781c04252f8,740,555,"[489.80,247.72, 1, 1 ]"
59781c04252f8,740,555,"[480.72,254.74, 1, 1 ]"
59781c04252f8,740,555,"[481.13,263.83, 1, 1 ]"
59781c04252f8,740,555,"[492.69,261.35, 1, 1 ]"
59781c04252f8,740,555,"[506.74,253.09, 1, 1 ]"
59781c04252f8,740,555,"[520.78,262.59, 1, 1 ]"
59781c04252f8,740,555,"[526.98,253.50, 1, 1 ]"
59781c04252f8,740,555,"[537.30,263.00, 1, 1 ]"
59781c04252f8,740,555,"[531.52,271.26, 1, 1 ]"
59781c04252f8,740,555,"[538.95,283.65, 1, 1 ]"
59781c04252f8,740,555,"[550.11,272.92, 1, 1 ]"
59781c04252f8,740,555,"[557.05,284.65, 1, 1 ]"
59781c04252f8,740,555,"[571.67,282.04, 1, 1 ]"
59781c04252f8,740,555,"[586.29,282.33, 1, 1 ]"
59781c04252f8,740,555,"[599.51,280.06, 1, 1 ]"
59781c04252f8,740,555,"[613.84,277.46, 1, 1 ]"
59781c04252f8,740,555,"[623.30,274.32, 1, 1 ]"
59781c04252f8,740,555,"[616.69,291.50, 1, 1 ]"
59781c04252f8,740,555,"[606.07,291.25, 1, 1 ]"
59781c04252f8,740,555,"[592.61,294.97, 1, 1 ]"
59781c04252f8,740,555,"[575.38,294.68, 1, 1 ]"
59781c04252f8,740,555,"[562.79,297.82, 1, 1 ]"
59781c04252f8,740,555,"[548.45,296.95, 1, 1 ]"
59781c04252f8,740,555,"[530.65,295.84, 1, 1 ]"
59781c04252f8,740,555,"[520.33,282.91, 1, 1 ]"
59781c04252f8,740,555,"[509.13,270.31, 1, 1 ]"
59781c04252f8,740,555,"[500.54,278.61, 1, 1 ]"
59781c04252f8,740,555,"[510.00,290.39, 1, 1 ]"
59781c04252f8,740,555,"[519.46,304.14, 1, 1 ]"
59781c04252f8,740,555,"[536.97,308.15, 1, 1 ]"
59781c04252f8,740,555,"[553.04,308.44, 1, 1 ]"
59781c04252f8,740,555,"[568.53,309.59, 1, 1 ]"
59781c04252f8,740,555,"[581.13,308.15, 1, 1 ]"
59781c04252f8,740,555,"[597.48,305.30, 1, 1 ]"
59781c04252f8,740,555,"[606.65,303.85, 1, 1 ]"
59781c04252f8,740,555,"[617.27,303.27, 1, 1 ]"
59781c04252f8,740,555,"[610.99,317.36, 1, 1 ]"
59781c04252f8,740,555,"[600.66,319.34, 1, 1 ]"
59781c04252f8,740,555,"[586.29,321.08, 1, 1 ]"
59781c04252f8,740,555,"[574.85,323.06, 1, 1 ]"
59781c04252f8,740,555,"[560.47,324.21, 1, 1 ]"
59781c04252f8,740,555,"[545.56,321.08, 1, 1 ]"
59781c04252f8,740,555,"[528.38,318.76, 1, 1 ]"
59781c04252f8,740,555,"[516.03,324.50, 1, 1 ]"
59781c04252f8,740,555,"[509.13,313.60, 1, 1 ]"
59781c04252f8,740,555,"[500.83,298.98, 1, 1 ]"
59781c04252f8,740,555,"[484.19,283.49, 1, 1 ]"
59781c04252f8,740,555,"[473.57,287.21, 1, 1 ]"
59781c04252f8,740,555,"[482.45,299.27, 1, 1 ]"
59781c04252f8,740,555,"[493.35,311.91, 1, 1 ]"
59781c04252f8,740,555,"[503.97,329.38, 1, 1 ]"
59781c04252f8,740,555,"[487.32,331.98, 1, 1 ]"
59781c04252f8,740,555,"[481.05,313.31, 1, 1 ]"
59781c04252f8,740,555,"[470.14,300.42, 1, 1 ]"
59781c04252f8,740,555,"[457.50,288.94, 1, 1 ]"
59781c04252f8,740,555,"[439.16,288.07, 1, 1 ]"
59781c04252f8,740,555,"[438.01,276.01, 1, 1 ]"
59781c04252f8,740,555,"[432.27,265.15, 1, 1 ]"
59781c04252f8,740,555,"[419.38,254.53, 1, 1 ]"
59781c04252f8,740,555,"[450.36,301.87, 1, 1 ]"
59781c04252f8,740,555,"[462.96,317.61, 1, 1 ]"
59781c04252f8,740,555,"[470.43,333.38, 1, 1 ]"
59781c04252f8,740,555,"[452.92,332.27, 1, 1 ]"
59781c04252f8,740,555,"[449.20,317.07, 1, 1 ]"
59781c04252f8,740,555,"[434.29,302.12, 1, 1 ]"
59781c04252f8,740,555,"[431.69,316.49, 1, 1 ]"
59781c04252f8,740,555,"[434.29,330.82, 1, 1 ]"
59781c04252f8,740,555,"[421.94,324.50, 1, 1 ]"
59781c04252f8,740,555,"[414.22,339.13, 1, 1 ]"
59781c04252f8,740,555,"[429.42,344.87, 1, 1 ]"
59781c04252f8,740,555,"[410.75,307.03, 1, 1 ]"
59781c04252f8,740,555,"[397.57,323.06, 1, 1 ]"
59781c04252f8,740,555,"[444.91,349.74, 1, 1 ]"
59781c04252f8,740,555,"[463.24,349.45, 1, 1 ]"
59781c04252f8,740,555,"[479.60,347.47, 1, 1 ]"
59781c04252f8,740,555,"[491.66,346.31, 1, 1 ]"
59781c04252f8,740,555,"[509.71,344.29, 1, 1 ]"
59781c04252f8,740,555,"[523.75,340.57, 1, 1 ]"
59781c04252f8,740,555,"[540.40,348.05, 1, 1 ]"
59781c04252f8,740,555,"[534.08,334.54, 1, 1 ]"
59781c04252f8,740,555,"[550.73,337.14, 1, 1 ]"
59781c04252f8,740,555,"[555.89,352.05, 1, 1 ]"
59781c04252f8,740,555,"[568.24,352.05, 1, 1 ]"
59781c04252f8,740,555,"[566.22,336.56, 1, 1 ]"
59781c04252f8,740,555,"[579.43,336.28, 1, 1 ]"
59781c04252f8,740,555,"[583.44,349.16, 1, 1 ]"
59781c04252f8,740,555,"[597.19,349.16, 1, 1 ]"
59781c04252f8,740,555,"[594.34,333.96, 1, 1 ]"
59781c04252f8,740,555,"[602.93,334.83, 1, 1 ]"
59781c04252f8,740,555,"[607.52,351.19, 1, 1 ]"
59781c04252f8,740,555,"[415.50,356.72, 1, 1 ]"
59781c04252f8,740,555,"[410.13,371.59, 1, 1 ]"
59781c04252f8,740,555,"[422.11,379.85, 1, 1 ]"
59781c04252f8,740,555,"[432.43,381.50, 1, 1 ]"
59781c04252f8,740,555,"[429.54,364.98, 1, 1 ]"
59781c04252f8,740,555,"[452.67,366.63, 1, 1 ]"
59781c04252f8,740,555,"[455.56,384.81, 1, 1 ]"
59781c04252f8,740,555,"[471.26,382.74, 1, 1 ]"
59781c04252f8,740,555,"[469.61,368.29, 1, 1 ]"
59781c04252f8,740,555,"[485.71,364.98, 1, 1 ]"
59781c04252f8,740,555,"[487.78,380.26, 1, 1 ]"
59781c04252f8,740,555,"[502.24,380.68, 1, 1 ]"
59781c04252f8,740,555,"[501.41,368.29, 1, 1 ]"
59781c04252f8,740,555,"[512.97,362.09, 1, 1 ]"
59781c04252f8,740,555,"[520.41,374.07, 1, 1 ]"
59781c04252f8,740,555,"[530.74,371.59, 1, 1 ]"
59781c04252f8,740,555,"[527.43,355.07, 1, 1 ]"
59781c04252f8,740,555,"[541.89,362.09, 1, 1 ]"
59781c04252f8,740,555,"[547.67,375.31, 1, 1 ]"
59781c04252f8,740,555,"[559.65,381.50, 1, 1 ]"
59781c04252f8,740,555,"[560.47,368.70, 1, 1 ]"
59781c04252f8,740,555,"[574.10,367.87, 1, 1 ]"
59781c04252f8,740,555,"[576.17,382.33, 1, 1 ]"
59781c04252f8,740,555,"[588.56,385.22, 1, 1 ]"
59781c04252f8,740,555,"[587.73,369.94, 1, 1 ]"
59781c04252f8,740,555,"[603.84,366.22, 1, 1 ]"
59781c04252f8,740,555,"[598.06,381.50, 1, 1 ]"
59781c04252f8,740,555,"[588.56,400.09, 1, 1 ]"
59781c04252f8,740,555,"[578.65,400.09, 1, 1 ]"
59781c04252f8,740,555,"[563.78,397.20, 1, 1 ]"
59781c04252f8,740,555,"[552.63,395.13, 1, 1 ]"
59781c04252f8,740,555,"[532.80,388.11, 1, 1 ]"
59781c04252f8,740,555,"[518.76,391.42, 1, 1 ]"
59781c04252f8,740,555,"[534.04,401.33, 1, 1 ]"
59781c04252f8,740,555,"[550.56,408.76, 1, 1 ]"
59781c04252f8,740,555,"[562.95,412.89, 1, 1 ]"
59781c04252f8,740,555,"[573.28,414.96, 1, 1 ]"
59781c04252f8,740,555,"[585.26,415.79, 1, 1 ]"
59781c04252f8,740,555,"[576.58,426.94, 1, 1 ]"
59781c04252f8,740,555,"[560.89,426.94, 1, 1 ]"
59781c04252f8,740,555,"[549.73,422.81, 1, 1 ]"
59781c04252f8,740,555,"[534.04,418.26, 1, 1 ]"
59781c04252f8,740,555,"[520.82,410.42, 1, 1 ]"
59781c04252f8,740,555,"[507.60,400.50, 1, 1 ]"
59781c04252f8,740,555,"[492.32,401.74, 1, 1 ]"
59781c04252f8,740,555,"[503.47,413.72, 1, 1 ]"
59781c04252f8,740,555,"[518.76,422.81, 1, 1 ]"
59781c04252f8,740,555,"[534.04,431.07, 1, 1 ]"
59781c04252f8,740,555,"[527.02,452.55, 1, 1 ]"
59781c04252f8,740,555,"[514.63,442.63, 1, 1 ]"
59781c04252f8,740,555,"[496.45,431.48, 1, 1 ]"
59781c04252f8,740,555,"[485.71,415.37, 1, 1 ]"
59781c04252f8,740,555,"[472.50,403.39, 1, 1 ]"
59781c04252f8,740,555,"[464.24,419.92, 1, 1 ]"
59781c04252f8,740,555,"[482.41,433.96, 1, 1 ]"
59781c04252f8,740,555,"[492.32,447.18, 1, 1 ]"
59781c04252f8,740,555,"[505.95,455.02, 1, 1 ]"
59781c04252f8,740,555,"[522.47,464.94, 1, 1 ]"
59781c04252f8,740,555,"[532.39,472.37, 1, 1 ]"
59781c04252f8,740,555,"[508.02,484.35, 1, 1 ]"
