image_id,width,heigth,bbox
59781c04252f8,740,555,"[496.87,473.61, 1, 1 ]"
59781c04252f8,740,555,"[481.17,460.81, 1, 1 ]"
59781c04252f8,740,555,"[472.91,447.18, 1, 1 ]"
59781c04252f8,740,555,"[456.39,434.37, 1, 1 ]"
59781c04252f8,740,555,"[446.89,419.09, 1, 1 ]"
59781c04252f8,740,555,"[434.50,401.33, 1, 1 ]"
59781c04252f8,740,555,"[449.37,402.16, 1, 1 ]"
59781c04252f8,740,555,"[435.74,434.37, 1, 1 ]"
59781c04252f8,740,555,"[428.30,420.74, 1, 1 ]"
59781c04252f8,740,555,"[416.74,397.20, 1, 1 ]"
59781c04252f8,740,555,"[403.52,388.11, 1, 1 ]"
59781c04252f8,740,555,"[412.19,417.02, 1, 1 ]"
59781c04252f8,740,555,"[418.39,431.07, 1, 1 ]"
59781c04252f8,740,555,"[427.06,447.59, 1, 1 ]"
59781c04252f8,740,555,"[420.45,462.46, 1, 1 ]"
59781c04252f8,740,555,"[414.26,445.11, 1, 1 ]"
59781c04252f8,740,555,"[403.52,429.42, 1, 1 ]"
59781c04252f8,740,555,"[398.56,408.76, 1, 1 ]"
59781c04252f8,740,555,"[390.71,385.22, 1, 1 ]"
59781c04252f8,740,555,"[445.24,472.37, 1, 1 ]"
59781c04252f8,740,555,"[458.87,459.16, 1, 1 ]"
59781c04252f8,740,555,"[450.61,445.94, 1, 1 ]"
59781c04252f8,740,555,"[471.26,476.50, 1, 1 ]"
59781c04252f8,740,555,"[455.15,483.94, 1, 1 ]"
59781c04252f8,740,555,"[472.50,503.35, 1, 1 ]"
59781c04252f8,740,555,"[484.47,490.55, 1, 1 ]"
59781c04252f8,740,555,"[501.82,494.26, 1, 1 ]"
59781c04252f8,740,555,"[463.00,513.26, 1, 1 ]"
59781c04252f8,740,555,"[449.78,500.46, 1, 1 ]"
59781c04252f8,740,555,"[436.56,481.05, 1, 1 ]"
59781c04252f8,740,555,"[422.11,486.00, 1, 1 ]"
59781c04252f8,740,555,"[430.37,498.39, 1, 1 ]"
59781c04252f8,740,555,"[436.15,514.50, 1, 1 ]"
59781c04252f8,740,555,"[427.89,524.00, 1, 1 ]"
59781c04252f8,740,555,"[420.04,512.02, 1, 1 ]"
59781c04252f8,740,555,"[408.06,494.68, 1, 1 ]"
59781c04252f8,740,555,"[403.93,485.59, 1, 1 ]"
59781c04252f8,740,555,"[410.95,474.02, 1, 1 ]"
59781c04252f8,740,555,"[403.52,458.74, 1, 1 ]"
59781c04252f8,740,555,"[393.61,471.13, 1, 1 ]"
59781c04252f8,740,555,"[382.45,451.72, 1, 1 ]"
59781c04252f8,740,555,"[393.61,442.22, 1, 1 ]"
59781c04252f8,740,555,"[387.00,423.63, 1, 1 ]"
59781c04252f8,740,555,"[379.15,433.13, 1, 1 ]"
59781c04252f8,740,555,"[365.11,427.76, 1, 1 ]"
59781c04252f8,740,555,"[374.61,414.55, 1, 1 ]"
59781c04252f8,740,555,"[385.76,401.74, 1, 1 ]"
59781c04252f8,740,555,"[379.56,370.76, 1, 1 ]"
59781c04252f8,740,555,"[373.78,389.76, 1, 1 ]"
59781c04252f8,740,555,"[362.63,405.46, 1, 1 ]"
59781c04252f8,740,555,"[351.89,393.48, 1, 1 ]"
59781c04252f8,740,555,"[360.98,381.92, 1, 1 ]"
59781c04252f8,740,555,"[367.17,361.68, 1, 1 ]"
59781c04252f8,740,555,"[351.06,365.39, 1, 1 ]"
59781c04252f8,740,555,"[343.63,380.68, 1, 1 ]"
59781c04252f8,740,555,"[332.48,391.00, 1, 1 ]"
59781c04252f8,740,555,"[339.91,407.94, 1, 1 ]"
59781c04252f8,740,555,"[330.41,421.16, 1, 1 ]"
59781c04252f8,740,555,"[319.26,412.89, 1, 1 ]"
59781c04252f8,740,555,"[349.41,420.74, 1, 1 ]"
59781c04252f8,740,555,"[342.80,433.55, 1, 1 ]"
59781c04252f8,740,555,"[352.71,437.68, 1, 1 ]"
59781c04252f8,740,555,"[343.63,452.96, 1, 1 ]"
59781c04252f8,740,555,"[344.45,475.68, 1, 1 ]"
59781c04252f8,740,555,"[356.02,463.29, 1, 1 ]"
59781c04252f8,740,555,"[363.87,478.98, 1, 1 ]"
59781c04252f8,740,555,"[375.43,467.42, 1, 1 ]"
59781c04252f8,740,555,"[382.87,482.29, 1, 1 ]"
59781c04252f8,740,555,"[391.95,497.15, 1, 1 ]"
59781c04252f8,740,555,"[398.56,510.37, 1, 1 ]"
59781c04252f8,740,555,"[409.71,525.65, 1, 1 ]"
59781c04252f8,740,555,"[388.65,525.24, 1, 1 ]"
59781c04252f8,740,555,"[378.74,511.61, 1, 1 ]"
59781c04252f8,740,555,"[370.89,494.26, 1, 1 ]"
59781c04252f8,740,555,"[359.32,503.76, 1, 1 ]"
59781c04252f8,740,555,"[364.28,520.29, 1, 1 ]"
59781c04252f8,740,555,"[372.95,529.37, 1, 1 ]"
59781c04252f8,740,555,"[165.19,415.50, 1, 1 ]"
59781c04252f8,740,555,"[170.15,401.12, 1, 1 ]"
59781c04252f8,740,555,"[185.52,410.54, 1, 1 ]"
59781c04252f8,740,555,"[155.28,394.68, 1, 1 ]"
59781c04252f8,740,555,"[141.90,383.28, 1, 1 ]"
59781c04252f8,740,555,"[129.51,373.37, 1, 1 ]"
59781c04252f8,740,555,"[137.44,358.50, 1, 1 ]"
59781c04252f8,740,555,"[153.79,368.91, 1, 1 ]"
59781c04252f8,740,555,"[161.72,380.80, 1, 1 ]"
59781c04252f8,740,555,"[180.06,387.74, 1, 1 ]"
59781c04252f8,740,555,"[193.94,391.71, 1, 1 ]"
59781c04252f8,740,555,"[200.39,412.03, 1, 1 ]"
59781c04252f8,740,555,"[209.80,398.15, 1, 1 ]"
59781c04252f8,740,555,"[226.16,398.64, 1, 1 ]"
59781c04252f8,740,555,"[223.68,418.47, 1, 1 ]"
59781c04252f8,740,555,"[240.04,415.50, 1, 1 ]"
59781c04252f8,740,555,"[246.98,400.13, 1, 1 ]"
59781c04252f8,740,555,"[264.32,397.16, 1, 1 ]"
59781c04252f8,740,555,"[256.89,415.00, 1, 1 ]"
59781c04252f8,740,555,"[276.22,412.03, 1, 1 ]"
59781c04252f8,740,555,"[278.20,393.69, 1, 1 ]"
59781c04252f8,740,555,"[292.58,406.08, 1, 1 ]"
59781c04252f8,740,555,"[296.54,379.81, 1, 1 ]"
59781c04252f8,740,555,"[306.95,396.66, 1, 1 ]"
59781c04252f8,740,555,"[319.84,381.30, 1, 1 ]"
59781c04252f8,740,555,"[334.71,364.94, 1, 1 ]"
59781c04252f8,740,555,"[345.11,353.04, 1, 1 ]"
59781c04252f8,740,555,"[359.49,341.65, 1, 1 ]"
59781c04252f8,740,555,"[372.38,335.20, 1, 1 ]"
59781c04252f8,740,555,"[380.80,317.85, 1, 1 ]"
59781c04252f8,740,555,"[385.76,337.18, 1, 1 ]"
59781c04252f8,740,555,"[377.83,349.08, 1, 1 ]"
59781c04252f8,740,555,"[374.36,307.45, 1, 1 ]"
59781c04252f8,740,555,"[396.66,278.20, 1, 1 ]"
59781c04252f8,740,555,"[387.74,269.28, 1, 1 ]"
59781c04252f8,740,555,"[395.67,263.33, 1, 1 ]"
59781c04252f8,740,555,"[363.95,320.83, 1, 1 ]"
59781c04252f8,740,555,"[351.06,326.78, 1, 1 ]"
59781c04252f8,740,555,"[356.51,307.94, 1, 1 ]"
59781c04252f8,740,555,"[365.44,297.53, 1, 1 ]"
59781c04252f8,740,555,"[362.96,283.65, 1, 1 ]"
59781c04252f8,740,555,"[359.98,272.75, 1, 1 ]"
59781c04252f8,740,555,"[350.07,268.78, 1, 1 ]"
59781c04252f8,740,555,"[351.56,258.87, 1, 1 ]"
59781c04252f8,740,555,"[357.01,257.88, 1, 1 ]"
59781c04252f8,740,555,"[338.18,259.86, 1, 1 ]"
59781c04252f8,740,555,"[336.19,273.74, 1, 1 ]"
59781c04252f8,740,555,"[334.71,285.64, 1, 1 ]"
59781c04252f8,740,555,"[343.63,287.62, 1, 1 ]"
59781c04252f8,740,555,"[351.56,296.54, 1, 1 ]"
59781c04252f8,740,555,"[340.65,300.51, 1, 1 ]"
59781c04252f8,740,555,"[344.12,311.91, 1, 1 ]"
59781c04252f8,740,555,"[336.19,315.38, 1, 1 ]"
59781c04252f8,740,555,"[336.19,332.23, 1, 1 ]"
59781c04252f8,740,555,"[313.39,311.41, 1, 1 ]"
59781c04252f8,740,555,"[320.33,299.51, 1, 1 ]"
59781c04252f8,740,555,"[304.97,298.52, 1, 1 ]"
59781c04252f8,740,555,"[311.91,282.66, 1, 1 ]"
59781c04252f8,740,555,"[318.35,269.78, 1, 1 ]"
59781c04252f8,740,555,"[327.77,259.37, 1, 1 ]"
59781c04252f8,740,555,"[339.66,248.96, 1, 1 ]"
59781c04252f8,740,555,"[319.34,329.25, 1, 1 ]"
59781c04252f8,740,555,"[324.30,345.61, 1, 1 ]"
59781c04252f8,740,555,"[315.38,364.44, 1, 1 ]"
59781c04252f8,740,555,"[305.96,347.59, 1, 1 ]"
59781c04252f8,740,555,"[302.49,329.75, 1, 1 ]"
59781c04252f8,740,555,"[299.02,313.39, 1, 1 ]"
59781c04252f8,740,555,"[283.65,306.95, 1, 1 ]"
59781c04252f8,740,555,"[284.65,324.30, 1, 1 ]"
59781c04252f8,740,555,"[286.63,342.14, 1, 1 ]"
59781c04252f8,740,555,"[289.60,358.99, 1, 1 ]"
59781c04252f8,740,555,"[265.32,360.98, 1, 1 ]"
59781c04252f8,740,555,"[266.80,351.56, 1, 1 ]"
59781c04252f8,740,555,"[265.81,335.70, 1, 1 ]"
59781c04252f8,740,555,"[266.31,319.34, 1, 1 ]"
59781c04252f8,740,555,"[268.78,302.98, 1, 1 ]"
59781c04252f8,740,555,"[252.43,303.48, 1, 1 ]"
59781c04252f8,740,555,"[248.96,320.83, 1, 1 ]"
59781c04252f8,740,555,"[248.96,333.22, 1, 1 ]"
59781c04252f8,740,555,"[252.92,348.58, 1, 1 ]"
59781c04252f8,740,555,"[250.94,365.93, 1, 1 ]"
59781c04252f8,740,555,"[254.91,386.25, 1, 1 ]"
59781c04252f8,740,555,"[274.24,378.32, 1, 1 ]"
59781c04252f8,740,555,"[236.07,384.77, 1, 1 ]"
59781c04252f8,740,555,"[223.68,380.80, 1, 1 ]"
59781c04252f8,740,555,"[209.31,376.84, 1, 1 ]"
59781c04252f8,740,555,"[194.44,372.38, 1, 1 ]"
59781c04252f8,740,555,"[177.59,365.93, 1, 1 ]"
59781c04252f8,740,555,"[162.22,356.51, 1, 1 ]"
59781c04252f8,740,555,"[143.88,349.08, 1, 1 ]"
59781c04252f8,740,555,"[130.99,339.66, 1, 1 ]"
59781c04252f8,740,555,"[124.06,352.55, 1, 1 ]"
59781c04252f8,740,555,"[134.96,314.38, 1, 1 ]"
59781c04252f8,740,555,"[147.85,327.27, 1, 1 ]"
59781c04252f8,740,555,"[160.73,337.18, 1, 1 ]"
59781c04252f8,740,555,"[174.61,344.62, 1, 1 ]"
59781c04252f8,740,555,"[189.98,355.52, 1, 1 ]"
59781c04252f8,740,555,"[204.35,361.97, 1, 1 ]"
59781c04252f8,740,555,"[217.24,365.93, 1, 1 ]"
59781c04252f8,740,555,"[235.08,366.43, 1, 1 ]"
59781c04252f8,740,555,"[231.12,349.58, 1, 1 ]"
59781c04252f8,740,555,"[212.78,345.61, 1, 1 ]"
59781c04252f8,740,555,"[200.88,339.66, 1, 1 ]"
59781c04252f8,740,555,"[187.50,332.23, 1, 1 ]"
59781c04252f8,740,555,"[172.13,326.28, 1, 1 ]"
59781c04252f8,740,555,"[159.74,313.39, 1, 1 ]"
59781c04252f8,740,555,"[147.35,304.97, 1, 1 ]"
59781c04252f8,740,555,"[137.93,293.57, 1, 1 ]"
59781c04252f8,740,555,"[135.46,277.71, 1, 1 ]"
59781c04252f8,740,555,"[148.34,285.64, 1, 1 ]"
59781c04252f8,740,555,"[161.23,296.54, 1, 1 ]"
59781c04252f8,740,555,"[174.12,305.96, 1, 1 ]"
59781c04252f8,740,555,"[187.50,312.90, 1, 1 ]"
59781c04252f8,740,555,"[201.38,319.34, 1, 1 ]"
59781c04252f8,740,555,"[215.25,325.29, 1, 1 ]"
59781c04252f8,740,555,"[227.15,331.24, 1, 1 ]"
59781c04252f8,740,555,"[230.62,313.89, 1, 1 ]"
59781c04252f8,740,555,"[215.75,307.45, 1, 1 ]"
59781c04252f8,740,555,"[200.88,301.99, 1, 1 ]"
59781c04252f8,740,555,"[186.01,293.57, 1, 1 ]"
59781c04252f8,740,555,"[175.60,287.12, 1, 1 ]"
59781c04252f8,740,555,"[159.74,277.71, 1, 1 ]"
59781c04252f8,740,555,"[149.83,267.30, 1, 1 ]"
59781c04252f8,740,555,"[140.91,256.39, 1, 1 ]"
59781c04252f8,740,555,"[129.01,264.82, 1, 1 ]"
59781c04252f8,740,555,"[131.99,249.45, 1, 1 ]"
59781c04252f8,740,555,"[117.12,257.38, 1, 1 ]"
59781c04252f8,740,555,"[122.07,237.56, 1, 1 ]"
59781c04252f8,740,555,"[538.54,77.48, 1, 1 ]"
59781c04252f8,740,555,"[536.82,67.50, 1, 1 ]"
59781c04252f8,740,555,"[553.69,84.02, 1, 1 ]"
59781c04252f8,740,555,"[563.32,87.12, 1, 1 ]"
59781c04252f8,740,555,"[560.91,97.79, 1, 1 ]"
59781c04252f8,740,555,"[549.21,97.10, 1, 1 ]"
59781c04252f8,740,555,"[575.72,104.33, 1, 1 ]"
59781c04252f8,740,555,"[573.99,113.97, 1, 1 ]"
59781c04252f8,740,555,"[557.82,111.56, 1, 1 ]"
59781c04252f8,740,555,"[545.08,110.87, 1, 1 ]"
59781c04252f8,740,555,"[534.41,106.74, 1, 1 ]"
59781c04252f8,740,555,"[535.79,95.04, 1, 1 ]"
59781c04252f8,740,555,"[522.02,90.56, 1, 1 ]"
59781c04252f8,740,555,"[522.71,102.27, 1, 1 ]"
59781c04252f8,740,555,"[510.32,101.92, 1, 1 ]"
59781c04252f8,740,555,"[508.25,89.19, 1, 1 ]"
59781c04252f8,740,555,"[488.29,91.94, 1, 1 ]"
59781c04252f8,740,555,"[490.01,101.58, 1, 1 ]"
59781c04252f8,740,555,"[477.96,101.58, 1, 1 ]"
59781c04252f8,740,555,"[476.59,91.60, 1, 1 ]"
59781c04252f8,740,555,"[463.16,92.97, 1, 1 ]"
59781c04252f8,740,555,"[462.82,104.33, 1, 1 ]"
59781c04252f8,740,555,"[449.74,108.81, 1, 1 ]"
59781c04252f8,740,555,"[450.77,98.14, 1, 1 ]"
59781c04252f8,740,555,"[439.41,98.83, 1, 1 ]"
59781c04252f8,740,555,"[434.59,112.59, 1, 1 ]"
59781c04252f8,740,555,"[421.86,120.85, 1, 1 ]"
59781c04252f8,740,555,"[427.02,106.74, 1, 1 ]"
59781c04252f8,740,555,"[412.22,137.38, 1, 1 ]"
59781c04252f8,740,555,"[422.20,133.25, 1, 1 ]"
59781c04252f8,740,555,"[439.07,129.46, 1, 1 ]"
59781c04252f8,740,555,"[451.11,124.98, 1, 1 ]"
59781c04252f8,740,555,"[463.16,121.20, 1, 1 ]"
59781c04252f8,740,555,"[480.72,120.17, 1, 1 ]"
59781c04252f8,740,555,"[499.30,116.38, 1, 1 ]"
59781c04252f8,740,555,"[511.01,116.38, 1, 1 ]"
59781c04252f8,740,555,"[525.12,118.10, 1, 1 ]"
59781c04252f8,740,555,"[539.23,122.58, 1, 1 ]"
59781c04252f8,740,555,"[550.93,124.30, 1, 1 ]"
59781c04252f8,740,555,"[564.36,129.46, 1, 1 ]"
59781c04252f8,740,555,"[578.47,133.59, 1, 1 ]"
59781c04252f8,740,555,"[591.20,142.19, 1, 1 ]"
59781c04252f8,740,555,"[594.99,131.52, 1, 1 ]"
59781c04252f8,740,555,"[582.60,125.67, 1, 1 ]"
59781c04252f8,740,555,"[583.29,116.38, 1, 1 ]"
59781c04252f8,740,555,"[399.83,152.86, 1, 1 ]"
59781c04252f8,740,555,"[413.94,152.18, 1, 1 ]"
59781c04252f8,740,555,"[428.05,147.01, 1, 1 ]"
59781c04252f8,740,555,"[440.79,142.88, 1, 1 ]"
59781c04252f8,740,555,"[455.93,135.31, 1, 1 ]"
59781c04252f8,740,555,"[472.46,133.25, 1, 1 ]"
59781c04252f8,740,555,"[487.94,130.49, 1, 1 ]"
59781c04252f8,740,555,"[501.37,130.49, 1, 1 ]"
59781c04252f8,740,555,"[517.89,129.11, 1, 1 ]"
59781c04252f8,740,555,"[530.97,131.87, 1, 1 ]"
59781c04252f8,740,555,"[544.05,135.65, 1, 1 ]"
59781c04252f8,740,555,"[556.44,139.79, 1, 1 ]"
59781c04252f8,740,555,"[569.18,145.98, 1, 1 ]"
59781c04252f8,740,555,"[582.94,152.52, 1, 1 ]"
59781c04252f8,740,555,"[594.30,162.16, 1, 1 ]"
59781c04252f8,740,555,"[601.87,150.80, 1, 1 ]"
59781c04252f8,740,555,"[609.45,159.75, 1, 1 ]"
59781c04252f8,740,555,"[603.60,171.80, 1, 1 ]"
59781c04252f8,740,555,"[614.27,181.43, 1, 1 ]"
59781c04252f8,740,555,"[604.97,191.07, 1, 1 ]"
59781c04252f8,740,555,"[592.58,181.78, 1, 1 ]"
59781c04252f8,740,555,"[581.22,173.17, 1, 1 ]"
59781c04252f8,740,555,"[574.34,162.50, 1, 1 ]"
59781c04252f8,740,555,"[557.82,154.59, 1, 1 ]"
59781c04252f8,740,555,"[548.18,150.11, 1, 1 ]"
59781c04252f8,740,555,"[533.03,145.64, 1, 1 ]"
59781c04252f8,740,555,"[520.99,143.23, 1, 1 ]"
59781c04252f8,740,555,"[505.50,141.85, 1, 1 ]"
59781c04252f8,740,555,"[490.70,141.85, 1, 1 ]"
59781c04252f8,740,555,"[475.21,143.92, 1, 1 ]"
59781c04252f8,740,555,"[460.06,148.39, 1, 1 ]"
59781c04252f8,740,555,"[441.82,154.59, 1, 1 ]"
59781c04252f8,740,555,"[429.77,160.09, 1, 1 ]"
59781c04252f8,740,555,"[414.63,166.98, 1, 1 ]"
59781c04252f8,740,555,"[405.68,169.73, 1, 1 ]"
59781c04252f8,740,555,"[399.14,174.21, 1, 1 ]"
59781c04252f8,740,555,"[392.26,164.57, 1, 1 ]"
59781c04252f8,740,555,"[380.55,170.07, 1, 1 ]"
59781c04252f8,740,555,"[385.03,185.22, 1, 1 ]"
59781c04252f8,740,555,"[371.60,177.65, 1, 1 ]"
59781c04252f8,740,555,"[366.10,167.67, 1, 1 ]"
59781c04252f8,740,555,"[372.98,158.72, 1, 1 ]"
59781c04252f8,740,555,"[390.19,193.82, 1, 1 ]"
59781c04252f8,740,555,"[403.27,185.91, 1, 1 ]"
59781c04252f8,740,555,"[414.29,181.43, 1, 1 ]"
59781c04252f8,740,555,"[414.63,192.45, 1, 1 ]"
59781c04252f8,740,555,"[427.02,185.56, 1, 1 ]"
59781c04252f8,740,555,"[429.43,173.52, 1, 1 ]"
59781c04252f8,740,555,"[443.54,171.11, 1, 1 ]"
59781c04252f8,740,555,"[443.20,185.56, 1, 1 ]"
59781c04252f8,740,555,"[454.56,177.30, 1, 1 ]"
59781c04252f8,740,555,"[455.93,166.29, 1, 1 ]"
59781c04252f8,740,555,"[475.21,169.04, 1, 1 ]"
59781c04252f8,740,555,"[476.93,157.34, 1, 1 ]"
59781c04252f8,740,555,"[488.29,157.00, 1, 1 ]"
59781c04252f8,740,555,"[490.70,166.29, 1, 1 ]"
59781c04252f8,740,555,"[506.88,168.01, 1, 1 ]"
59781c04252f8,740,555,"[508.94,155.27, 1, 1 ]"
59781c04252f8,740,555,"[523.40,157.00, 1, 1 ]"
59781c04252f8,740,555,"[523.05,169.04, 1, 1 ]"
59781c04252f8,740,555,"[533.38,170.42, 1, 1 ]"
59781c04252f8,740,555,"[533.03,160.78, 1, 1 ]"
59781c04252f8,740,555,"[542.67,164.57, 1, 1 ]"
59781c04252f8,740,555,"[549.56,181.43, 1, 1 ]"
59781c04252f8,740,555,"[555.75,171.80, 1, 1 ]"
59781c04252f8,740,555,"[569.52,179.37, 1, 1 ]"
59781c04252f8,740,555,"[561.95,188.32, 1, 1 ]"
59781c04252f8,740,555,"[573.65,200.36, 1, 1 ]"
59781c04252f8,740,555,"[580.19,191.07, 1, 1 ]"
59781c04252f8,740,555,"[592.24,203.12, 1, 1 ]"
59781c04252f8,740,555,"[584.66,213.10, 1, 1 ]"
59781c04252f8,740,555,"[597.40,221.36, 1, 1 ]"
59781c04252f8,740,555,"[606.00,212.07, 1, 1 ]"
59781c04252f8,740,555,"[615.30,207.59, 1, 1 ]"
59781c04252f8,740,555,"[620.46,194.51, 1, 1 ]"
59781c04252f8,740,555,"[623.90,221.36, 1, 1 ]"
59781c04252f8,740,555,"[617.02,226.18, 1, 1 ]"
59781c04252f8,740,555,"[582.60,226.87, 1, 1 ]"
59781c04252f8,740,555,"[569.18,217.23, 1, 1 ]"
59781c04252f8,740,555,"[560.23,207.59, 1, 1 ]"
59781c04252f8,740,555,"[548.52,197.95, 1, 1 ]"
59781c04252f8,740,555,"[535.44,189.69, 1, 1 ]"
59781c04252f8,740,555,"[521.33,184.88, 1, 1 ]"
59781c04252f8,740,555,"[508.25,181.09, 1, 1 ]"
59781c04252f8,740,555,"[486.91,180.40, 1, 1 ]"
59781c04252f8,740,555,"[469.01,184.53, 1, 1 ]"
59781c04252f8,740,555,"[451.46,189.01, 1, 1 ]"
59781c04252f8,740,555,"[446.98,200.02, 1, 1 ]"
59781c04252f8,740,555,"[433.22,198.64, 1, 1 ]"
59781c04252f8,740,555,"[463.51,199.33, 1, 1 ]"
59781c04252f8,740,555,"[479.68,194.17, 1, 1 ]"
59781c04252f8,740,555,"[498.61,194.51, 1, 1 ]"
59781c04252f8,740,555,"[498.27,206.22, 1, 1 ]"
59781c04252f8,740,555,"[515.14,213.10, 1, 1 ]"
59781c04252f8,740,555,"[516.86,199.33, 1, 1 ]"
59781c04252f8,740,555,"[533.38,203.81, 1, 1 ]"
59781c04252f8,740,555,"[530.28,220.67, 1, 1 ]"
59781c04252f8,740,555,"[543.36,227.90, 1, 1 ]"
59781c04252f8,740,555,"[557.82,223.08, 1, 1 ]"
59781c04252f8,740,555,"[546.80,213.44, 1, 1 ]"
59781c04252f8,740,555,"[185.73,83.13, 1, 1 ]"
59781c04252f8,740,555,"[313.73,220.11, 1, 1 ]"
59781c04252f8,740,555,"[315.51,232.01, 1, 1 ]"
59781c04252f8,740,555,"[586.73,258.18, 1, 1 ]"

